image_path,elevation_deg,label_type,timestamp
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2142_2wz_pmP2HcHo2jXx_FxC7A_45.47390921_-98.50024766.jpg,18.33,clear,2026-04-13T14:58:29
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2801_I9Gmpp8Td7SUAYXaG8p0fQ_42.94945675_142.60381779.jpg,49.88,clear,2026-04-13T14:58:39
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/108_YJdNwvHsKBbFzGFpyXY9lw_42.60278786_-91.07428942.jpg,34.86,clear,2026-04-13T14:58:41
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/63_-U_m97bePawhLpR74K1sFw_65.76645294_23.04860427.jpg,21.04,clear,2026-04-13T14:58:51
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1_WeSmKvFsfLYy_e1oV9b8tw_37.58552663_-75.78515463.jpg,54.69,clear,2026-04-13T14:58:52
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1274_FKDLpaffM9Qjpb9AaGPosA_53.13323736_47.71090210.jpg,42.37,clear,2026-04-13T14:58:55
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1149_QI9nA5re6N6TePZmStfAAA_-38.00104355_145.19074495.jpg,11.12,clear,2026-04-13T14:58:58
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2339_LYfUxnYIOEaCMd2vgyi8uA_41.29588025_-92.65329953.jpg,58.00,clear,2026-04-13T14:59:03
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1966_ug1FShKqmrbPFB4XBdpZmA_43.97969477_-97.67077528.jpg,27.35,clear,2026-04-13T14:59:06
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/324_QDyoo3v8VWm-XOBiUk1q4g_44.27778469_26.13659573.jpg,39.37,clear,2026-04-13T14:59:09
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/441_bmZZs6frbaZcnD-DTXMBXQ_47.39938475_21.66691520.jpg,54.69,clear,2026-04-13T14:59:13
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/151_BYGMzzVEhB9NBxvSZ0DcBA_17.99075804_74.43155213.jpg,46.58,clear,2026-04-13T14:59:15
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/265_hiuMipAs2x4IGWfDkJ2gHw_13.67733707_100.66355814.jpg,53.19,clear,2026-04-13T14:59:22
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1799_ynJSh7h9eu3aYjmw28t6zA_-31.67905501_-63.88005856.jpg,59.80,clear,2026-04-13T14:59:26
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1198_4PzEn2YwwKMbP7klk26EmQ_10.74966971_-74.76685114.jpg,77.53,clear,2026-04-13T14:59:35
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/244_B0bAf7F_7CMbaZ8aU1okcw_49.14285712_9.74565094.jpg,32.15,clear,2026-04-13T14:59:37
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2627_bBNtplMxF3d3RiB1oXycDg_14.83878325_78.01949115.jpg,52.89,clear,2026-04-13T14:59:43
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/866__aDf5D9uc_p-yr7lN9U2ig_46.63058412_5.18019494.jpg,50.48,clear,2026-04-13T14:59:44
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/601_2bL6OgCsvpp9c2yJcxMeXQ_42.59429271_-6.50393189.jpg,42.97,clear,2026-04-13T14:59:46
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1101_oMzCVvMABtapwUb0F2HFyA_11.27502852_77.52587561.jpg,62.80,clear,2026-04-13T14:59:47
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1234_K_KNUM0---_0VEWKtk3OyQ_-26.49711688_31.37564038.jpg,38.16,clear,2026-04-13T14:59:48
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1841_y3_UgiBOt1CCGhGAD9YubQ_30.33841682_-109.69261443.jpg,67.61,clear,2026-04-13T14:59:49
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/62_0Ze4pTltB6rnZA24KnOqMw_42.90874461_-76.54006201.jpg,44.17,clear,2026-04-13T14:59:57
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/939_CM63yD4OADgfYdODwj7RKg_38.26290882_36.22052295.jpg,24.64,clear,2026-04-13T14:59:59
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1560_xJrj5tk8dVNwyzFe-IHx_Q_45.69778407_18.19714510.jpg,28.85,clear,2026-04-13T15:00:00
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3146_BPGuLhqtBJubdXR7SGMbpw_41.88349876_-88.32353348.jpg,40.57,clear,2026-04-13T15:00:16
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2386_yJof8gdhDRjqpC3UUi7tDw_44.63545992_-1.10805670.jpg,49.58,clear,2026-04-13T15:00:17
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2279_viHKesQh8AbMHTyM9HpGUw_47.15901228_-98.00804042.jpg,61.30,clear,2026-04-13T15:00:19
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1712_JhmcC6ibDodL8vpct4e2kA_18.76736146_-99.46462574.jpg,64.91,clear,2026-04-13T15:00:21
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2739__xJZgrCyl2biqanPgzOtBA_30.21666096_-93.37348907.jpg,18.03,clear,2026-04-13T15:00:26
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/158_KuGut6wMratyBQ5yRBjqZA_-33.89103126_151.19547076.jpg,34.86,clear,2026-04-13T15:00:28
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/465_gGRWQd0VedSyUBD24m86Kg_49.59454917_6.03329163.jpg,36.06,clear,2026-04-13T15:00:37
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1954_f5akGwf29hY669eO4JXLLA_58.13023077_25.17499713.jpg,36.06,clear,2026-04-13T15:00:37
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1371_jqS0dljjiJMryqkIjtIpag_40.15248928_-77.71050926.jpg,62.20,clear,2026-04-13T15:00:40
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/338_i4--IPkrbAkd8f9V99pk4g_-32.93343418_27.45021695.jpg,39.67,clear,2026-04-13T15:00:41
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/623_4eo6oNPh1fYWgAwSh20pug_39.66706055_35.88284619.jpg,57.10,clear,2026-04-13T15:00:42
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/798_ojwsnWdif1lQyK6-pOcwww_-8.16065604_113.45901469.jpg,54.99,clear,2026-04-13T15:00:45
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1286_DOewB3bhIZ_Sn5hZbSvuuQ_42.86705663_-79.38301538.jpg,68.81,clear,2026-04-13T15:00:47
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1024_JszNC8YMAuCrRAXYnd_olQ_17.52759082_101.73077359.jpg,19.53,clear,2026-04-13T15:00:48
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/325_rh8Kx-J1c-zBeaN84qHS0A_48.82326978_14.33496027.jpg,29.75,clear,2026-04-13T15:00:52
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/388_nZeHMcgR4cypRe_puZlVEw_60.35253162_24.34604458.jpg,42.07,clear,2026-04-13T15:00:54
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/413_ZbUQkyO4ZT1Jq9y_-WlYRg_62.84245376_11.29563988.jpg,21.34,clear,2026-04-13T15:01:02
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/518_t1IydWMaCRT88rjWodT8lw_51.80696483_18.34615401.jpg,47.18,clear,2026-04-13T15:01:03
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1148_uOY95PfOe5m9OTzAAso8rg_-26.40041780_153.06658168.jpg,65.81,clear,2026-04-13T15:01:05
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1387_mI1sVIy72e6M8mG7DHA1GA_49.46467372_14.10584550.jpg,24.94,clear,2026-04-13T15:01:06
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/148_v73568fZdZXgRhhq-IE-Ig_61.74194473_50.77634539.jpg,36.36,clear,2026-04-13T15:01:08
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/617_Lqj6Y0jTJABzPv74MOClOQ_-34.59728682_150.89848329.jpg,60.70,clear,2026-04-13T15:01:10
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1567_ijRqAM1WlIvG4eK6UGn6Tw_-2.63907499_29.74367727.jpg,59.80,clear,2026-04-13T15:01:11
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1247_7kybBHx_1hTqYQlmgFsVlg_60.30101418_25.32690960.jpg,39.37,clear,2026-04-13T15:01:12
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1320_k_-SLY1nWt4ZIRFQQ47oHA_47.64415501_23.49874033.jpg,48.38,clear,2026-04-13T15:01:13
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/216_gu60KbF25z_pl1ngmtor3w_45.79074838_-107.63254062.jpg,33.36,clear,2026-04-13T15:01:15
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2223_L7nv9o9lzyS0iM6OyYp-2g_-28.81827585_-52.51050083.jpg,62.20,clear,2026-04-13T15:01:16
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1298_lPRtwi0gK6G6lBkDNW8cAA_41.56666807_23.29997886.jpg,35.76,clear,2026-04-13T15:01:19
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1508_XmrGQxRFruw1zicuzg_pPA_46.16529844_-96.97776631.jpg,50.48,clear,2026-04-13T15:01:20
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1725_Hz_Tllk55hjuNdYVvzs9og_37.40444798_-6.07669851.jpg,29.15,clear,2026-04-13T15:01:24
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2294_ZKrOwNUyMXsZNGvxkfceXw_38.52246972_-97.11433649.jpg,76.03,clear,2026-04-13T15:01:32
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/332_VJEAyQE5Gw4KByC7Q3c19Q_31.52898790_-97.16137245.jpg,18.33,clear,2026-04-13T15:01:36
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1506_wROyArDAOGqrGrZCsIS3dQ_37.27353745_-89.68102087.jpg,35.76,clear,2026-04-13T15:01:40
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3338_ZKdj23CHjh1d96YyqTl-2Q_46.83642924_-119.93365122.jpg,22.24,clear,2026-04-13T15:01:44
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1319_zGs7SIbBC9By5GSn4_YxvA_38.01165417_-122.36664799.jpg,52.29,clear,2026-04-13T15:01:46
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3361_9PbvE69CQM1cZy1k-3YBfg_62.59635627_9.56300629.jpg,40.87,clear,2026-04-13T15:01:47
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2914_aBBb1kVkLbfMMZoEd5Vclg_35.15675341_-114.54627075.jpg,36.66,clear,2026-04-13T15:01:48
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/504_xXi7clF5Zl0vwOzZwBlFeA_17.01815903_99.81828553.jpg,46.28,clear,2026-04-13T15:01:53
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1076_X_8ltzA0WxOOporjBkn3Dg_20.64618941_-100.30176436.jpg,47.48,clear,2026-04-13T15:01:57
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/437_HZTAVO_9ec2sHA0kvGyVkQ_38.48731178_-101.08191114.jpg,54.69,clear,2026-04-13T15:02:01
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/709_8EtqNhOssEf66AVaeyLvDA_12.70125983_77.06465252.jpg,48.38,clear,2026-04-13T15:02:04
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2454_siMLX_JvPibwBLLd98i0vg_34.43786924_-100.23532806.jpg,18.93,clear,2026-04-13T15:02:07
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1128_XcpQWo3T4V22IEsJQDYCYg_41.46185886_-96.77973854.jpg,39.67,clear,2026-04-13T15:02:10
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/490_Nh8Sw85rWJ2TncgSxiz4qA_17.93921053_102.85221904.jpg,22.24,clear,2026-04-13T15:02:12
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2603_tEpt2A2e1Sh64fkNS3vFDQ_49.97248484_6.81886917.jpg,59.20,clear,2026-04-13T15:02:14
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/3_Z_SvQ0vJueVk2HQTXqb8-A_40.72437534_29.98925956.jpg,50.48,clear,2026-04-13T15:02:15
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2741_8T4khEhqVCJDCidjxOGHqg_-3.61726265_120.98101901.jpg,79.03,clear,2026-04-13T15:02:25
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1066_BdObkdI9DrymfnrtB4kEvw_12.21765729_123.53038555.jpg,45.68,clear,2026-04-13T15:02:37
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/160_xuQK_oY9NCEx9JzO4QZwNA_39.74956709_-8.91556672.jpg,62.20,clear,2026-04-13T15:02:43
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1773_UvtodRbzj5N0DhWgsQJJSQ_-34.07865743_22.16333882.jpg,37.56,clear,2026-04-13T15:02:47
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/2216_Xuzzc75H-5w3HmZUNz2P5g_-26.69390865_152.80336960.jpg,53.79,clear,2026-04-13T15:02:49
/home/alex/Desktop/school/comp-vis/dataset/datasets--everettshen--StreetView360AtoZ/snapshots/f0b9ffb20c4dc68d4422db97b7da7b577970650e/data/1357_poFroti6a8VQOzfjMgEUlQ_27.79129722_73.33897050.jpg,17.73,clear,2026-04-13T15:02:53
